ENLIGHTEN Version,2.3.4
985,626.28,5515.00
986,626.62,5544.00
987,626.96,5892.00
988,627.30,5938.00
989,627.64,6028.00
990,627.98,6090.00
991,628.32,6231.00
992,628.66,6269.00
993,629.00,6240.00
994,629.34,6161.00
995,629.68,5881.00
996,630.02,5701.00
997,630.36,5292.00
998,630.70,5125.00
999,631.04,4710.00
1000,631.39,4632.00
1001,631.73,4404.00
1002,632.07,4294.00
1003,632.41,4162.00
1004,632.75,4102.00
1005,633.09,4003.00
1006,633.44,3994.00
1007,633.78,3919.00
1008,634.12,3874.00
1009,634.46,3980.00
1010,634.80,4022.00
1011,635.15,4147.00
1012,635.49,4186.00
1013,635.83,4425.00
1014,636.17,4555.00
1015,636.52,5147.00
1016,636.86,5317.00
1017,637.20,6082.00
1018,637.55,6420.00
1019,637.89,7797.00
1020,638.23,8347.00
1021,638.58,10484.00
1022,638.92,11197.00
1023,639.26,14434.00
1024,639.61,15609.00
1025,639.95,21126.00
1026,640.29,23338.00
1027,640.64,31944.00
1028,640.98,34370.00
1029,641.33,40694.00
1030,641.67,41917.00
1031,642.02,42415.00
1032,642.36,42859.00
1033,642.70,42866.00
1034,643.05,41385.00
1035,643.39,36834.00
1036,643.74,35502.00
1037,644.08,31307.00
1038,644.43,29924.00
1039,644.78,26168.00
1040,645.12,25238.00
1041,645.47,22263.00
1042,645.81,21403.00
1043,646.16,18795.00
1044,646.50,18116.00
1045,646.85,15863.00
1046,647.20,15320.00
1047,647.54,13543.00
1048,647.89,13018.00
1049,648.24,11647.00
1050,648.58,11302.00
1051,648.93,10322.00
1052,649.28,10068.00
1053,649.62,9539.00
1054,649.97,9387.00
1055,650.32,9095.00
1056,650.67,9043.00
1057,651.01,9088.00
1058,651.36,9104.00
1059,651.71,9132.00
1060,652.06,9019.00
1061,652.41,8922.00
1062,652.75,8963.00
1063,653.10,8861.00
1064,653.45,8793.00
1065,653.80,8509.00
1066,654.15,8346.00
1067,654.50,7974.00
1068,654.85,7928.00
1069,655.20,7597.00
1070,655.54,7535.00
1071,655.89,7192.00
1072,656.24,7119.00
1073,656.59,6893.00
1074,656.94,6842.00
1075,657.29,6593.00
1076,657.64,6457.00
1077,657.99,6208.00
1078,658.34,6140.00
1079,658.69,5793.00
1080,659.04,5808.00
1081,659.40,5625.00
1082,659.75,5555.00
1083,660.10,5411.00
1084,660.45,5378.00
1085,660.80,5427.00
1086,661.15,5433.00
1087,661.50,5522.00
1088,661.85,5520.00
1089,662.21,5842.00
1090,662.56,5945.00
1091,662.91,6377.00
1092,663.26,6475.00
1093,663.61,6867.00
1094,663.97,6919.00
1095,664.32,7018.00
1096,664.67,7005.00
1097,665.03,6660.00
1098,665.38,6574.00
1099,665.73,5772.00
1100,666.08,5585.00
1101,666.44,4806.00
1102,666.79,4608.00
1103,667.15,3995.00
1104,667.50,3868.00
1105,667.85,3377.00
1106,668.21,3302.00
1107,668.56,3089.00
1108,668.92,3073.00
1109,669.27,2878.00
1110,669.63,2834.00
1111,669.98,2705.00
1112,670.34,2656.00
1113,670.69,2472.00
1114,671.05,2463.00
1115,671.40,2434.00
1116,671.76,2418.00
1117,672.11,2394.00
1118,672.47,2420.00
1119,672.83,2338.00
1120,673.18,2339.00
1121,673.54,2307.00
1122,673.90,2275.00
1123,674.25,2327.00
1124,674.61,2293.00
1125,674.97,2289.00
1126,675.32,2295.00
1127,675.68,2268.00
1128,676.04,2257.00
1129,676.40,2328.00
1130,676.75,2404.00
1131,677.11,2275.00
1132,677.47,2231.00
1133,677.83,2310.00
1134,678.19,2319.00
1135,678.55,2327.00
1136,678.90,2301.00
1137,679.26,2364.00
1138,679.62,2376.00
1139,679.98,2360.00
1140,680.34,2365.00
1141,680.70,2426.00
1142,681.06,2422.00
1143,681.42,2393.00
1144,681.78,2405.00
1145,682.14,2424.00
1146,682.50,2429.00
1147,682.86,2420.00
1148,683.22,2416.00
1149,683.58,2389.00
1150,683.94,2414.00
1151,684.31,2505.00
1152,684.67,2507.00
1153,685.03,2533.00
1154,685.39,2612.00
1155,685.75,2786.00
1156,686.11,2755.00
1157,686.48,2953.00
1158,686.84,2991.00
1159,687.20,3130.00
1160,687.56,3159.00
1161,687.93,3134.00
1162,688.29,3105.00
1163,688.65,2944.00
1164,689.02,2913.00
1165,689.38,2792.00
1166,689.74,2769.00
1167,690.11,2676.00
1168,690.47,2654.00
1169,690.84,2537.00
1170,691.20,2519.00
1171,691.56,2512.00
1172,691.93,2492.00
1173,692.29,2322.00
1174,692.66,2315.00
1175,693.02,2220.00
1176,693.39,2210.00
1177,693.76,2178.00
1178,694.12,2148.00
1179,694.49,2109.00
1180,694.85,2123.00
1181,695.22,2123.00
1182,695.59,2128.00
1183,695.95,2152.00
1184,696.32,2113.00
1185,696.69,2082.00
1186,697.05,2133.00
1187,697.42,2117.00
1188,697.79,2070.00
1189,698.16,2061.00
1190,698.52,2092.00
1191,698.89,2064.00
1192,699.26,2072.00
1193,699.63,2147.00
1194,700.00,2137.00
1195,700.37,2214.00
1196,700.74,2218.00
1197,701.11,2387.00
1198,701.47,2431.00
1199,701.84,2445.00
1200,702.21,2484.00
1201,702.58,2543.00
1202,702.95,2550.00
1203,703.32,2460.00
1204,703.69,2391.00
1205,704.07,2345.00
1206,704.44,2356.00
1207,704.81,2278.00
1208,705.18,2234.00
1209,705.55,2164.00
1210,705.92,2232.00
1211,706.29,2274.00
1212,706.67,2244.00
1213,707.04,2264.00
1214,707.41,2247.00
1215,707.78,2195.00
1216,708.16,2191.00
1217,708.53,2186.00
1218,708.90,2209.00
1219,709.28,2252.00
1220,709.65,2221.00
1221,710.02,2125.00
1222,710.40,2161.00
1223,710.77,2212.00
1224,711.15,2193.00
1225,711.52,2124.00
1226,711.89,2109.00
1227,712.27,2150.00
1228,712.64,2101.00
1229,713.02,2036.00
1230,713.40,2134.00
1231,713.77,2129.00
1232,714.15,2032.00
1233,714.52,2046.00
1234,714.90,2060.00
1235,715.28,2007.00
1236,715.65,2034.00
1237,716.03,2042.00
1238,716.41,1993.00
1239,716.78,2038.00
1240,717.16,2081.00
1241,717.54,2024.00
1242,717.92,2034.00
1243,718.30,2059.00
1244,718.67,2033.00
1245,719.05,1980.00
1246,719.43,2019.00
1247,719.81,2096.00
1248,720.19,2064.00
1249,720.57,2044.00
1250,720.95,2100.00
1251,721.33,2149.00
1252,721.71,2136.00
1253,722.09,2123.00
1254,722.47,2126.00
1255,722.85,2155.00
1256,723.23,2160.00
1257,723.61,2133.00
1258,723.99,2115.00
1259,724.37,2069.00
1260,724.76,2031.00
1261,725.14,2021.00
1262,725.52,2064.00
1263,725.90,2095.00
1264,726.28,2076.00
1265,726.67,1994.00
1266,727.05,1976.00
1267,727.43,1997.00
1268,727.82,2006.00
1269,728.20,2006.00
1270,728.58,2028.00
1271,728.97,1965.00
1272,729.35,1968.00
1273,729.74,1959.00
1274,730.12,1903.00
1275,730.51,1983.00
1276,730.89,2066.00
1277,731.28,2118.00
1278,731.66,2106.00
1279,732.05,2189.00
1280,732.43,2230.00
1281,732.82,2311.00
1282,733.21,2297.00
1283,733.59,2268.00
1284,733.98,2295.00
1285,734.37,2247.00
1286,734.75,2208.00
1287,735.14,2093.00
1288,735.53,2058.00
1289,735.92,2002.00
1290,736.30,1964.00
1291,736.69,1929.00
1292,737.08,1925.00
1293,737.47,1874.00
1294,737.86,1908.00
1295,738.25,1944.00
1296,738.64,1913.00
1297,739.03,1976.00
1298,739.42,1991.00
1299,739.81,2016.00
1300,740.20,2066.00
1301,740.59,2094.00
1302,740.98,2029.00
1303,741.37,1987.00
1304,741.76,2043.00
1305,742.15,2009.00
1306,742.55,1962.00
1307,742.94,1865.00
1308,743.33,1822.00
1309,743.72,1853.00
1310,744.12,1841.00
1311,744.51,1766.00
1312,744.90,1774.00
1313,745.30,1745.00
1314,745.69,1727.00
1315,746.08,1632.00
1316,746.48,1614.00
1317,746.87,1637.00
1318,747.27,1685.00
1319,747.66,1703.00
1320,748.06,1695.00
1321,748.45,1710.00
1322,748.85,1676.00
1323,749.24,1691.00
1324,749.64,1749.00
1325,750.04,1786.00
1326,750.43,1772.00
1327,750.83,1797.00
1328,751.23,1813.00
1329,751.62,1819.00
1330,752.02,1832.00
1331,752.42,1972.00
1332,752.82,1987.00
1333,753.21,2002.00
1334,753.61,2052.00
1335,754.01,2238.00
1336,754.41,2332.00
1337,754.81,2482.00
1338,755.21,2556.00
1339,755.61,2746.00
1340,756.01,2839.00
1341,756.41,3144.00
1342,756.81,3242.00
1343,757.21,3521.00
1344,757.61,3615.00
1345,758.01,3738.00
1346,758.41,3806.00
1347,758.81,3989.00
1348,759.22,4018.00
1349,759.62,4146.00
1350,760.02,4165.00
1351,760.42,4080.00
1352,760.83,3966.00
1353,761.23,3819.00
1354,761.63,3813.00
1355,762.04,3639.00
1356,762.44,3544.00
1357,762.84,3405.00
1358,763.25,3381.00
1359,763.65,3363.00
1360,764.06,3364.00
1361,764.46,3407.00
1362,764.87,3431.00
1363,765.27,3369.00
1364,765.68,3278.00
1365,766.09,2967.00
1366,766.49,2830.00
1367,766.90,2584.00
1368,767.31,2495.00
1369,767.71,2239.00
1370,768.12,2205.00
1371,768.53,1984.00
1372,768.94,1961.00
1373,769.35,1936.00
1374,769.75,1862.00
1375,770.16,1797.00
1376,770.57,1819.00
1377,770.98,1777.00
1378,771.39,1714.00
1379,771.80,1626.00
1380,772.21,1614.00
1381,772.62,1632.00
1382,773.03,1648.00
1383,773.44,1606.00
1384,773.85,1550.00
1385,774.26,1541.00
1386,774.68,1578.00
1387,775.09,1597.00
1388,775.50,1591.00
1389,775.91,1590.00
1390,776.33,1586.00
1391,776.74,1566.00
1392,777.15,1560.00
1393,777.56,1543.00
1394,777.98,1539.00
1395,778.39,1534.00
1396,778.81,1536.00
1397,779.22,1540.00
1398,779.64,1559.00
1399,780.05,1538.00
1400,780.47,1529.00
1401,780.88,1584.00
1402,781.30,1556.00
1403,781.71,1502.00
1404,782.13,1478.00
1405,782.55,1576.00
1406,782.96,1617.00
1407,783.38,1570.00
1408,783.80,1575.00
1409,784.22,1552.00
1410,784.64,1515.00
1411,785.05,1534.00
1412,785.47,1545.00
1413,785.89,1505.00
1414,786.31,1512.00
1415,786.73,1540.00
1416,787.15,1577.00
1417,787.57,1555.00
1418,787.99,1546.00
1419,788.41,1527.00
1420,788.83,1493.00
1421,789.25,1549.00
1422,789.67,1564.00
1423,790.10,1519.00
1424,790.52,1536.00
1425,790.94,1562.00
1426,791.36,1534.00
1427,791.79,1470.00
1428,792.21,1492.00
1429,792.63,1565.00
1430,793.06,1561.00
1431,793.48,1515.00
1432,793.90,1493.00
1433,794.33,1511.00
1434,794.75,1538.00
1435,795.18,1549.00
1436,795.60,1534.00
1437,796.03,1502.00
1438,796.46,1493.00
1439,796.88,1526.00
1440,797.31,1527.00
1441,797.74,1542.00
1442,798.16,1534.00
1443,798.59,1495.00
1444,799.02,1495.00
1445,799.45,1532.00
1446,799.87,1581.00
1447,800.30,1564.00
1448,800.73,1522.00
1449,801.16,1498.00
1450,801.59,1510.00
1451,802.02,1564.00
1452,802.45,1574.00
1453,802.88,1549.00
1454,803.31,1576.00
1455,803.74,1597.00
1456,804.17,1581.00
1457,804.60,1529.00
1458,805.04,1535.00
1459,805.47,1531.00
1460,805.90,1491.00
1461,806.33,1493.00
1462,806.77,1489.00
1463,807.20,1480.00
1464,807.63,1513.00
1465,808.07,1538.00
1466,808.50,1531.00
1467,808.94,1527.00
1468,809.37,1515.00
1469,809.80,1482.00
1470,810.24,1489.00
1471,810.68,1553.00
1472,811.11,1529.00
1473,811.55,1505.00
1474,811.98,1509.00
1475,812.42,1477.00
1476,812.86,1487.00
1477,813.30,1433.00
1478,813.73,1430.00
1479,814.17,1516.00
1480,814.61,1517.00
1481,815.05,1521.00
1482,815.49,1573.00
1483,815.93,1560.00
1484,816.37,1535.00
1485,816.81,1525.00
1486,817.25,1455.00
1487,817.69,1486.00
1488,818.13,1561.00
1489,818.57,1520.00
1490,819.01,1486.00
1491,819.45,1486.00
1492,819.90,1499.00
1493,820.34,1510.00
1494,820.78,1482.00
1495,821.22,1465.00
1496,821.67,1473.00
1497,822.11,1466.00
1498,822.55,1480.00
1499,823.00,1505.00
1500,823.44,1484.00
1501,823.89,1439.00
1502,824.33,1445.00
1503,824.78,1447.00
1504,825.22,1458.00
1505,825.67,1499.00
1506,826.12,1532.00
1507,826.56,1473.00
1508,827.01,1421.00
1509,827.46,1439.00
1510,827.91,1423.00
1511,828.35,1414.00
1512,828.80,1454.00
1513,829.25,1470.00
1514,829.70,1440.00
1515,830.15,1432.00
1516,830.60,1473.00
1517,831.05,1500.00
1518,831.50,1458.00
1519,831.95,1425.00
1520,832.40,1444.00
1521,832.85,1463.00
1522,833.30,1488.00
1523,833.76,1529.00
1524,834.21,1522.00
1525,834.66,1467.00
1526,835.11,1462.00
1527,835.57,1515.00
1528,836.02,1510.00
1529,836.47,1493.00
1530,836.93,1528.00
1531,837.38,1518.00
1532,837.84,1475.00
1533,838.29,1476.00
1534,838.75,1469.00
1535,839.20,1475.00
1536,839.66,1508.00
1537,840.12,1477.00
1538,840.57,1448.00
1539,841.03,1444.00
1540,841.49,1465.00
1541,841.95,1459.00
1542,842.40,1425.00
1543,842.86,1421.00
1544,843.32,1459.00
1545,843.78,1471.00
1546,844.24,1440.00
1547,844.70,1424.00
1548,845.16,1423.00
1549,845.62,1451.00
1550,846.08,1442.00
1551,846.54,1418.00
1552,847.00,1420.00
1553,847.46,1439.00
1554,847.93,1455.00
1555,848.39,1430.00
1556,848.85,1378.00
1557,849.31,1402.00
1558,849.78,1445.00
1559,850.24,1455.00
1560,850.71,1487.00
1561,851.17,1470.00
1562,851.64,1428.00
1563,852.10,1453.00
1564,852.57,1458.00
1565,853.03,1432.00
1566,853.50,1476.00
1567,853.96,1447.00
1568,854.43,1381.00
1569,854.90,1398.00
1570,855.37,1427.00
1571,855.83,1440.00
1572,856.30,1436.00
1573,856.77,1470.00
1574,857.24,1471.00
1575,857.71,1412.00
1576,858.18,1415.00
1577,858.65,1379.00
1578,859.12,1389.00
1579,859.59,1482.00
1580,860.06,1459.00
1581,860.53,1399.00
1582,861.00,1397.00
1583,861.48,1406.00
1584,861.95,1436.00
1585,862.42,1430.00
1586,862.89,1398.00
1587,863.37,1412.00
1588,863.84,1478.00
1589,864.32,1486.00
1590,864.79,1478.00
1591,865.26,1449.00
1592,865.74,1439.00
1593,866.22,1426.00
1594,866.69,1391.00
1595,867.17,1437.00
1596,867.64,1448.00
1597,868.12,1442.00
1598,868.60,1422.00
1599,869.08,1410.00
1600,869.55,1422.00
1601,870.03,1443.00
1602,870.51,1439.00
1603,870.99,1396.00
1604,871.47,1387.00
1605,871.95,1346.00
1606,872.43,1401.00
1607,872.91,1478.00
1608,873.39,1398.00
1609,873.87,1345.00
1610,874.35,1374.00
1611,874.84,1440.00
1612,875.32,1456.00
1613,875.80,1453.00
1614,876.28,1448.00
1615,876.77,1392.00
1616,877.25,1406.00
1617,877.74,1474.00
1618,878.22,1432.00
1619,878.70,1442.00
1620,879.19,1444.00
1621,879.68,1399.00
1622,880.16,1428.00
1623,880.65,1450.00
1624,881.13,1445.00
1625,881.62,1458.00
1626,882.11,1474.00
1627,882.60,1447.00
1628,883.08,1459.00
1629,883.57,1419.00
1630,884.06,1386.00
1631,884.55,1432.00
1632,885.04,1450.00
1633,885.53,1452.00
1634,886.02,1421.00
1635,886.51,1414.00
1636,887.00,1434.00
1637,887.49,1467.00
1638,887.99,1495.00
1639,888.48,1435.00
1640,888.97,1384.00
1641,889.46,1409.00
1642,889.96,1422.00
1643,890.45,1441.00
1644,890.95,1467.00
1645,891.44,1442.00
1646,891.93,1438.00
1647,892.43,1467.00
1648,892.93,1461.00
1649,893.42,1432.00
1650,893.92,1480.00
1651,894.41,1447.00
1652,894.91,1384.00
1653,895.41,1414.00
1654,895.91,1407.00
1655,896.41,1416.00
1656,896.90,1422.00
1657,897.40,1407.00
1658,897.90,1409.00
1659,898.40,1439.00
1660,898.90,1479.00
1661,899.40,1462.00
1662,899.90,1463.00
1663,900.40,1498.00
1664,900.91,1483.00
1665,901.41,1433.00
1666,901.91,1410.00
1667,902.41,1475.00
1668,902.92,1485.00
1669,903.42,1462.00
1670,903.92,1491.00
1671,904.43,1463.00
1672,904.93,1456.00
1673,905.44,1461.00
1674,905.94,1450.00
1675,906.45,1430.00
1676,906.96,1423.00
1677,907.46,1427.00
1678,907.97,1434.00
1679,908.48,1455.00
1680,908.99,1411.00
1681,909.49,1400.00
1682,910.00,1414.00
1683,910.51,1437.00
1684,911.02,1437.00
1685,911.53,1363.00
1686,912.04,1374.00
1687,912.55,1375.00
1688,913.06,1366.00
1689,913.57,1382.00
1690,914.09,1399.00
1691,914.60,1449.00
1692,915.11,1463.00
1693,915.62,1441.00
1694,916.14,1424.00
1695,916.65,1463.00
1696,917.16,1470.00
1697,917.68,1397.00
1698,918.19,1370.00
1699,918.71,1454.00
1700,919.23,1451.00
1701,919.74,1425.00
1702,920.26,1438.00
1703,920.78,1407.00
1704,921.29,1398.00
1705,921.81,1426.00
1706,922.33,1408.00
1707,922.85,1391.00
1708,923.37,1395.00
1709,923.89,1386.00
1710,924.40,1399.00
1711,924.93,1352.00
1712,925.45,1263.00
1713,925.97,1298.00
1714,926.49,1386.00
1715,927.01,1396.00
1716,927.53,1391.00
1717,928.05,1368.00
1718,928.58,1319.00
1719,929.10,1304.00
1720,929.62,1381.00
1721,930.15,1384.00
1722,930.67,1359.00
1723,931.20,1408.00
1724,931.72,1415.00
1725,932.25,1378.00
1726,932.78,1373.00
1727,933.30,1439.00
1728,933.83,1466.00
1729,934.36,1369.00
1730,934.89,1353.00
1731,935.41,1386.00
1732,935.94,1361.00
1733,936.47,1381.00
1734,937.00,1400.00
1735,937.53,1366.00
1736,938.06,1352.00
1737,938.59,1380.00
1738,939.12,1390.00
1739,939.65,1352.00
1740,940.19,1356.00
1741,940.72,1404.00
1742,941.25,1437.00
1743,941.79,1446.00
1744,942.32,1385.00
1745,942.85,1365.00
1746,943.39,1365.00
1747,943.92,1363.00
1748,944.46,1375.00
1749,944.99,1318.00
1750,945.53,1296.00
1751,946.07,1292.00
1752,946.60,1322.00
1753,947.14,1398.00
1754,947.68,1444.00
1755,948.22,1471.00
1756,948.76,1463.00
1757,949.30,1404.00
1758,949.83,1368.00
1759,950.37,1399.00
1760,950.92,1391.00
1761,951.46,1382.00
1762,952.00,1381.00
1763,952.54,1347.00
1764,953.08,1360.00
1765,953.62,1348.00
1766,954.17,1335.00
1767,954.71,1368.00
1768,955.25,1375.00
1769,955.80,1393.00
1770,956.34,1371.00
1771,956.89,1364.00
1772,957.43,1384.00
1773,957.98,1386.00
1774,958.53,1415.00
1775,959.07,1367.00
1776,959.62,1382.00
1777,960.17,1421.00
1778,960.72,1370.00
1779,961.26,1374.00
1780,961.81,1380.00
1781,962.36,1367.00
1782,962.91,1353.00
1783,963.46,1331.00
1784,964.01,1327.00
1785,964.56,1345.00
1786,965.12,1367.00
1787,965.67,1353.00
1788,966.22,1319.00
1789,966.77,1344.00
1790,967.33,1357.00
1791,967.88,1381.00
1792,968.43,1374.00
1793,968.99,1346.00
1794,969.54,1351.00
1795,970.10,1308.00
1796,970.66,1313.00
1797,971.21,1289.00
1798,971.77,1297.00
1799,972.33,1336.00
1800,972.88,1314.00
1801,973.44,1295.00
1802,974.00,1321.00
1803,974.56,1366.00
1804,975.12,1340.00
1805,975.68,1262.00
1806,976.24,1306.00
1807,976.80,1344.00
1808,977.36,1305.00
1809,977.92,1324.00
1810,978.49,1296.00
1811,979.05,1265.00
1812,979.61,1312.00
1813,980.17,1351.00
1814,980.74,1316.00
1815,981.30,1305.00
1816,981.87,1298.00
1817,982.43,1311.00
1818,983.00,1350.00
1819,983.57,1372.00
1820,984.13,1331.00
1821,984.70,1274.00
1822,985.27,1301.00
1823,985.83,1289.00
1824,986.40,1278.00
1825,986.97,1317.00
1826,987.54,1309.00
1827,988.11,1310.00
1828,988.68,1342.00
1829,989.25,1324.00
1830,989.82,1300.00
1831,990.39,1305.00
1832,990.97,1266.00
1833,991.54,1288.00
1834,992.11,1306.00
1835,992.69,1274.00
1836,993.26,1279.00
1837,993.83,1261.00
1838,994.41,1296.00
1839,994.98,1262.00
1840,995.56,1224.00
1841,996.14,1265.00
1842,996.71,1303.00
1843,997.29,1284.00
1844,997.87,1260.00
1845,998.45,1310.00
1846,999.02,1323.00
1847,999.60,1310.00
1848,1000.18,1283.00
1849,1000.76,1252.00
1850,1001.34,1258.00
1851,1001.92,1237.00
1852,1002.50,1269.00
1853,1003.09,1316.00
1854,1003.67,1287.00
1855,1004.25,1214.00
1856,1004.83,1220.00
1857,1005.42,1223.00
1858,1006.00,1205.00
1859,1006.59,1191.00
1860,1007.17,1204.00
1861,1007.76,1253.00
1862,1008.34,1268.00
1863,1008.93,1250.00
1864,1009.52,1265.00
1865,1010.10,1226.00
1866,1010.69,1183.00
1867,1011.28,1245.00
1868,1011.87,1278.00
1869,1012.46,1273.00
1870,1013.05,1265.00
1871,1013.64,1268.00
1872,1014.23,1244.00
1873,1014.82,1231.00
1874,1015.41,1240.00
1875,1016.00,1272.00
1876,1016.59,1273.00
1877,1017.19,1269.00
1878,1017.78,1290.00
1879,1018.37,1252.00
1880,1018.97,1183.00
1881,1019.56,1180.00
1882,1020.16,1215.00
1883,1020.75,1295.00
1884,1021.35,1305.00
1885,1021.95,1213.00
1886,1022.54,1206.00
1887,1023.14,1241.00
1888,1023.74,1217.00
1889,1024.34,1159.00
1890,1024.94,1174.00
1891,1025.54,1214.00
1892,1026.14,1251.00
1893,1026.74,1236.00
1894,1027.34,1207.00
1895,1027.94,1229.00
1896,1028.54,1199.00
1897,1029.15,1179.00
1898,1029.75,1200.00
1899,1030.35,1210.00
1900,1030.96,1213.00
1901,1031.56,1206.00
1902,1032.17,1213.00
1903,1032.77,1191.00
1904,1033.38,1190.00
1905,1033.98,1244.00
1906,1034.59,1253.00
1907,1035.20,1203.00
1908,1035.81,1201.00
1909,1036.41,1246.00
1910,1037.02,1224.00
1911,1037.63,1196.00
1912,1038.24,1203.00
1913,1038.85,1182.00
1914,1039.46,1151.00
1915,1040.07,1150.00
1916,1040.69,1157.00
1917,1041.30,1219.00
1918,1041.91,1269.00
1919,1042.52,1193.00
1920,1043.14,1121.00
1921,1043.75,1130.00
1922,1044.37,1166.00
1923,1044.98,1152.00
1924,1045.60,1172.00
1925,1046.21,1203.00
1926,1046.83,1150.00
1927,1047.45,1131.00
1928,1048.07,1170.00
1929,1048.68,1189.00
1930,1049.30,1224.00
1931,1049.92,1161.00
1932,1050.54,1120.00
1933,1051.16,1119.00
1934,1051.78,1092.00
1935,1052.40,1122.00
1936,1053.02,1169.00
1937,1053.65,1148.00
1938,1054.27,1139.00
1939,1054.89,1175.00
1940,1055.52,1172.00
1941,1056.14,1178.00
1942,1056.76,1150.00
1943,1057.39,1105.00
1944,1058.02,1138.00
1945,1058.64,1176.00
1946,1059.27,1154.00
1947,1059.90,1120.00
1948,1060.52,1354.00
1949,1061.15,1354.00
1950,1061.78,1354.00
1951,1062.41,1354.00
